SupplierID,LeadTimeDays,OrderAccuracy,TotalOrders,LateDeliveries,QualityRating,ContactPerson
S001,7,0.86,396,49,4.3,Contact_1
S002,4,0.97,386,32,4.0,Contact_2
S003,5,0.98,62,44,4.3,Contact_3
S004,9,0.87,447,18,4.2,Contact_4
S005,10,0.97,118,13,4.3,Contact_5
S006,7,0.96,56,26,4.1,Contact_6
S007,4,0.87,192,27,4.9,Contact_7
S008,2,0.97,449,20,4.3,Contact_8
S009,9,0.97,178,31,5.0,Contact_9
S010,8,0.98,374,41,4.0,Contact_10
S011,7,0.85,277,7,5.0,Contact_11
S012,4,0.89,333,33,4.9,Contact_12
S013,9,0.97,228,32,4.9,Contact_13
S014,6,0.98,324,35,4.6,Contact_14
S015,10,0.97,385,31,4.5,Contact_15
S016,10,0.92,94,39,4.4,Contact_16
S017,4,0.88,68,5,4.8,Contact_17
S018,4,0.97,108,8,4.2,Contact_18
S019,7,0.87,144,33,4.7,Contact_19
S020,2,0.86,174,14,4.6,Contact_20
S021,9,0.85,490,45,4.5,Contact_21
S022,8,0.88,474,12,4.7,Contact_22
S023,7,0.87,311,41,4.1,Contact_23
S024,10,0.91,465,1,4.1,Contact_24
S025,2,0.99,356,23,4.8,Contact_25
S026,5,0.96,484,14,5.0,Contact_26
S027,7,0.87,269,10,4.6,Contact_27
S028,5,0.99,188,36,4.7,Contact_28
S029,5,0.89,420,6,4.4,Contact_29
S030,6,0.98,267,17,4.5,Contact_30
S031,6,0.97,413,3,4.4,Contact_31
S032,9,0.96,181,47,4.9,Contact_32
S033,3,0.89,376,6,4.1,Contact_33
S034,8,0.95,297,1,4.3,Contact_34
S035,3,0.98,463,3,4.9,Contact_35
S036,7,0.91,416,19,4.8,Contact_36
S037,10,0.89,286,31,4.9,Contact_37
S038,8,1.0,283,40,4.3,Contact_38
S039,10,1.0,235,35,4.5,Contact_39
S040,8,0.86,207,21,4.7,Contact_40
S041,10,0.91,316,27,4.1,Contact_41
S042,5,0.93,124,23,4.1,Contact_42
S043,7,0.96,269,44,4.9,Contact_43
S044,5,0.98,174,24,4.0,Contact_44
S045,4,0.97,198,40,4.2,Contact_45
S046,9,0.9,279,47,4.4,Contact_46
S047,4,0.97,259,41,4.7,Contact_47
S048,8,0.94,472,44,5.0,Contact_48
S049,7,0.97,215,34,4.2,Contact_49
S050,9,0.97,289,13,4.4,Contact_50
